Slide ID,Class ID
76886,1
77015,1
77019,1
78630,1
76559,1
76760,1
76621,1
76448,1
77544,1
78572,1
76755,1
78704,1
76912,1
78474,1
76863,1
76486,1
76524,1
76542,1
76571,1
76594,1
77496,1
76936,1
77498,1
76887,1
78571,1
78613,1
77449,1
76822,1
76911,1
76504,1
76647,1
78358,1
78771,1
78647,1
77027,1
78384,1
76775,1
77320,1
76541,1
76584,1
76520,1
78097,1
77017,1
76611,1
77122,1
78100,1
78424,1
76648,1
78713,1
77482,1
78614,1
76959,1
76973,1
78473,1
78703,1
77231,1
76324,1
76470,1
77510,2
76488,2
76842,2
77385,2
78765,2
78336,2
78417,2
78747,2
76599,2
77629,2
77481,2
78400,2
76797,2
78385,2
77432,2
78343,2
77384,2
77433,2
76927,2
76340,2
76677,2
77382,2
76859,2
78604,2
77342,2
78581,2
76928,2
78712,2
77005,2
77459,2
77186,2
76829,2
77204,2
78556,2
78447,2
76491,2
77233,2
78619,2
76756,2
76666,2
76543,2
77519,2
77367,2
77132,2
77135,2
77412,2
78778,2
76483,2
78719,2
76320,2
78409,2
77609,2
76600,2
76495,2
78429,2
76646,2
76926,2
76828,2
76738,2
77239,2
78448,2
76836,2
77368,2
77343,2
77463,2
76562,2
78687,2
76561,2
78666,2
76645,2
76490,2
78649,2
78408,2
78386,2
78631,2
77237,2
77195,2
77628,2
78705,2
78346,2
76365,2
76593,2
76809,2
76776,2
76860,2
76925,2
76321,2
76460,2
76798,2
78733,2
78674,2
78745,2
76430,3
76788,3
76515,3
76547,3
76768,3
76779,3
76343,3
76428,3
76330,3
76453,3
76777,3
76385,3
76780,3
76342,3
76341,3
77105,3
76702,3
76332,3
76344,3
76331,3
76703,3
76766,3
76334,3
76516,3
76429,3
76770,3
76767,3
77109,3
77104,3
76787,3
76701,3
76549,3
76778,3
76386,3
76786,3
76548,3
76784,3
76427,3
76785,3
76464,4
76402,4
76850,4
76523,4
76974,4
78397,4
77407,4
78648,4
78706,4
76937,4
76505,4
76518,4
78616,4
77462,4
76583,4
77000,4
78688,4
76572,4
76405,4
77095,4
77020,4
78574,4
76462,4
76610,4
77300,5
77326,5
78353,5
76632,5
76579,5
77621,5
78471,5
77214,5
78351,5
76580,5
76555,5
76412,5
78090,5
78472,5
77538,5
77529,5
78085,5
76884,5
78089,5
76558,5
77155,5
78352,5
76557,5
78760,5
77389,5
76458,5
76556,5
77442,5
76845,6
77333,6
77174,6
76586,6
76924,6
76552,6
77184,6
76830,6
77630,6
76393,6
76831,6
78452,6
78418,6
76939,6
77502,6
76394,6
76846,6
76459,6
76807,6
76988,6
76815,6
76739,6
76968,6
76603,6
76961,6
78555,6
76426,6
77439,6
77270,6
76938,6
77329,6
76503,6
76816,6
76502,6
78554,6
76922,6
77434,6
76551,6
76962,6
78334,6
76348,6
76923,6
76456,6
76454,6
78335,6
78419,6
77632,6
76588,6
76736,6
76395,6
76969,6
76990,6
76737,6
77631,6
76602,6
77283,6
77635,6
77511,7
77054,7
76433,7
76317,7
76397,7
78650,7
76389,7
76481,7
76898,7
76957,7
76789,7
76791,7
76847,7
76687,7
76855,7
76803,7
77032,7
78693,7
76972,7
76971,7
78481,7
77119,7
76823,7
76471,7
77083,7
76929,7
78734,7
76392,7
76699,7
78412,7
76351,7
76916,7
76814,7
77023,7
76848,7
77099,7
76903,7
76804,7
78691,7
77045,7
76413,7
77061,7
78651,7
76316,7
77044,7
77082,7
77097,7
78596,7
76891,7
76418,7
76882,7
76681,7
76991,7
76892,7
76322,7
76902,7
78608,7
78457,7
76881,7
78711,7
77068,7
77031,7
76769,7
77055,7
76333,7
76963,7
77522,7
77438,8
77327,8
76987,8
77424,8
77183,8
76391,8
77205,8
76457,8
76796,8
77185,8
77238,8
76960,8
77232,8
77440,8
76970,8
78373,8
76844,8
77328,8
77022,8
76616,8
78450,8
76550,8
76940,8
77334,8
76398,8
77501,8
77098,8
78333,8
76509,8
76967,9
76494,9
76364,9
76720,9
77080,9
76563,9
78742,9
76660,9
76874,9
78401,9
76512,9
77177,9
77526,9
77311,9
76468,9
76649,9
77102,9
76477,9
77202,9
77129,9
76521,9
76506,9
76692,9
78770,9
76661,9
77517,9
77157,9
76482,9
76835,9
76691,9
76416,9
78342,9
76866,9
76493,9
76517,9
78454,9
78707,9
76978,9
76827,9
76810,9
77223,9
76735,9
76650,9
77225,9
76657,9
78740,9
76538,9
76609,9
77049,9
76747,9
78398,9
76501,9
76754,9
77081,9
76539,9
77413,9
76439,9
77145,9
78579,9
76725,9
77163,9
77415,9
76537,9
77458,9
78420,9
76799,9
77007,9
77115,9
77411,9
76527,9
76525,9
77050,9
78583,9
76466,9
77518,9
78708,9
78667,9
76748,9
77158,9
76406,9
77536,9
77143,9
76662,9
77212,9
77255,9
77149,9
77159,9
77165,9
76514,9
77336,9
76975,9
77130,9
76752,9
76417,9
77613,9
78387,9
77306,9
77124,9
78671,9
77103,9
76734,9
78425,9
76663,9
77391,9
76977,9
76472,9
76526,9
78784,9
76508,9
77341,9
76467,9
78779,9
76569,10
76384,10
76633,10
76318,10
77008,10
78605,10
77021,10
76570,10
77423,10
77435,11
77029,11
76585,11
77028,11
76475,11
76897,11
77030,11
76507,12
76605,12
78461,12
77037,12
78567,12
78370,12
78629,12
76455,12
76424,12
76683,12
76989,12
78578,12
76620,12
78568,12
76984,12
76387,12
76595,12
77398,12
76640,12
78456,13
78371,13
78542,13
77053,13
76679,13
76678,13
77372,13
77113,13
78372,13
77360,13
77230,14
78602,14
76447,14
78406,14
76623,14
76446,14
78106,14
77395,14
78407,14
76622,14
78470,14
